window,case,n,mean_reward,mean_process,mean_cf,pos_rate,neg_rate,success_rate
201-300,verdict=approve|before=True|after=True|fmt=True|contra=False|tags=1,1090,0.15537494254894635,0.5994495412844159,0.5994495412844159,1.0,0.0,1.0
201-300,verdict=approve|before=False|after=False|fmt=True|contra=False|tags=1,932,0.0,0.0,-0.25,0.0,0.0,0.0
201-300,verdict=reject|before=False|after=False|fmt=True|contra=False|tags=1,736,0.0,0.07152173913043373,0.07152173913043373,0.0,0.0,0.01358695652173913
201-300,verdict=reject|before=True|after=True|fmt=True|contra=False|tags=1,212,0.05872641509433964,0.0,-0.25,0.33962264150943394,0.0,1.0
201-300,verdict=reject|before=False|after=False|fmt=True|contra=True|tags=1,82,0.0,0.0,-0.25,0.0,0.0,0.024390243902439025
201-300,verdict=approve|before=False|after=False|fmt=True|contra=True|tags=1,72,0.0,0.0,-0.25,0.0,0.0,0.0
201-300,verdict=approve|before=True|after=True|fmt=True|contra=True|tags=1,40,0.0,0.0,-0.25,0.0,0.0,1.0
201-300,verdict=reject|before=True|after=True|fmt=True|contra=True|tags=1,30,0.12833333333333327,0.0,-0.25,0.7333333333333333,0.0,1.0
201-300,verdict=other|before=False|after=False|fmt=False|contra=False|tags=0,2,0.0,0.0,-0.25,0.0,0.0,0.0
201-300,verdict=reject|before=False|after=True|fmt=True|contra=False|tags=1,2,0.175,0.65,0.6,1.0,0.0,1.0
201-300,verdict=reject|before=True|after=True|fmt=False|contra=False|tags=2,2,0.175,0.0,-0.25,1.0,0.0,1.0
301-400,verdict=approve|before=True|after=True|fmt=True|contra=False|tags=1,1534,0.1564437629886988,0.5996088657105759,0.5996088657105759,1.0,0.0,1.0
301-400,verdict=approve|before=False|after=False|fmt=True|contra=False|tags=1,850,0.0,0.0,-0.25,0.0,0.0,0.0
301-400,verdict=reject|before=False|after=False|fmt=True|contra=False|tags=1,548,0.0,0.059562043795619815,0.059562043795619815,0.0,0.0,0.032846715328467155
301-400,verdict=reject|before=True|after=True|fmt=True|contra=False|tags=1,110,0.07818181818181817,0.0,-0.25,0.45454545454545453,0.0,1.0
301-400,verdict=approve|before=False|after=False|fmt=True|contra=True|tags=1,80,0.0,0.0,-0.25,0.0,0.0,0.0
301-400,verdict=approve|before=True|after=True|fmt=True|contra=True|tags=1,40,0.0,0.0,-0.25,0.0,0.0,1.0
301-400,verdict=reject|before=False|after=False|fmt=True|contra=True|tags=1,22,0.0,0.0,-0.25,0.0,0.0,0.09090909090909091
301-400,verdict=reject|before=True|after=True|fmt=True|contra=True|tags=1,16,0.08645833333333335,0.0,-0.25,0.5,0.0,1.0
401-500,verdict=approve|before=True|after=True|fmt=True|contra=False|tags=1,1636,0.15574479745453934,0.5968826405868122,0.5968826405868122,1.0,0.0,1.0
401-500,verdict=approve|before=False|after=False|fmt=True|contra=False|tags=1,728,0.0,0.0,-0.25,0.0,0.0,0.0
401-500,verdict=reject|before=False|after=False|fmt=True|contra=False|tags=1,638,0.0,0.052413793103447716,0.052413793103447716,0.0,0.0,0.06583072100313479
401-500,verdict=reject|before=True|after=True|fmt=True|contra=False|tags=1,110,0.08742424242424242,0.0,-0.25,0.509090909090909,0.0,1.0
401-500,verdict=approve|before=True|after=True|fmt=True|contra=True|tags=1,34,0.0,0.0,-0.25,0.0,0.0,1.0
401-500,verdict=approve|before=False|after=False|fmt=True|contra=True|tags=1,24,0.0,0.0,-0.25,0.0,0.0,0.0
401-500,verdict=reject|before=False|after=False|fmt=True|contra=True|tags=1,22,0.0,0.0,-0.25,0.0,0.0,0.18181818181818182
401-500,verdict=reject|before=True|after=True|fmt=True|contra=True|tags=1,6,0.05555555555555555,0.0,-0.25,0.3333333333333333,0.0,1.0
401-500,verdict=approve|before=False|after=False|fmt=False|contra=False|tags=3,2,0.0,0.0,-0.25,0.0,0.0,0.0
501-600,verdict=approve|before=True|after=True|fmt=True|contra=False|tags=1,1252,0.1537492313957834,0.6000000000000135,0.6000000000000135,1.0,0.0,1.0
501-600,verdict=approve|before=False|after=False|fmt=True|contra=False|tags=1,822,0.0,0.0,-0.25,0.0,0.0,0.0
501-600,verdict=reject|before=False|after=False|fmt=True|contra=False|tags=1,688,0.0,0.06744186046511536,0.06744186046511536,0.0,0.0,0.014534883720930232
501-600,verdict=reject|before=True|after=True|fmt=True|contra=False|tags=1,166,0.0897590361445784,0.0,-0.25,0.5180722891566265,0.0,1.0
501-600,verdict=approve|before=False|after=False|fmt=True|contra=True|tags=1,100,0.0,0.0,-0.25,0.0,0.0,0.0
501-600,verdict=reject|before=False|after=False|fmt=True|contra=True|tags=1,84,0.0,0.0,-0.25,0.0,0.0,0.0
501-600,verdict=approve|before=True|after=True|fmt=True|contra=True|tags=1,56,0.0,0.0,-0.25,0.0,0.0,1.0
501-600,verdict=reject|before=True|after=True|fmt=True|contra=True|tags=1,26,0.09358974358974358,0.0,-0.25,0.5384615384615384,0.0,1.0
501-600,verdict=other|before=False|after=False|fmt=False|contra=False|tags=0,4,0.0,0.0,-0.25,0.0,0.0,0.0
501-600,verdict=approve|before=True|after=True|fmt=False|contra=False|tags=3,2,0.0,0.0,-0.25,0.0,0.0,1.0
601-700,verdict=approve|before=True|after=True|fmt=True|contra=False|tags=1,1138,0.15257775340879576,0.6000000000000126,0.6000000000000126,1.0,0.0,1.0
601-700,verdict=approve|before=False|after=False|fmt=True|contra=False|tags=1,930,0.0,0.0,-0.25,0.0,0.0,0.0
601-700,verdict=reject|before=False|after=False|fmt=True|contra=False|tags=1,764,0.0,0.07476439790575803,0.07476439790575803,0.0,0.0,0.002617801047120419
601-700,verdict=reject|before=True|after=True|fmt=True|contra=False|tags=1,166,0.08544176706827321,0.0,-0.25,0.4939759036144578,0.0,1.0
601-700,verdict=approve|before=False|after=False|fmt=True|contra=True|tags=1,74,0.0,0.0,-0.25,0.0,0.0,0.0
601-700,verdict=approve|before=True|after=True|fmt=True|contra=True|tags=1,58,0.0,0.0,-0.25,0.0,0.0,1.0
601-700,verdict=reject|before=False|after=False|fmt=True|contra=True|tags=1,54,0.0,0.0,-0.25,0.0,0.0,0.0
601-700,verdict=reject|before=True|after=True|fmt=True|contra=True|tags=1,16,0.10937500000000001,0.0,-0.25,0.625,0.0,1.0
701-746,verdict=approve|before=False|after=False|fmt=True|contra=False|tags=1,556,0.0,0.0,-0.25,0.0,0.0,0.0
701-746,verdict=approve|before=True|after=True|fmt=True|contra=False|tags=1,534,0.15126105618906197,0.6000000000000013,0.6000000000000013,1.0,0.0,1.0
701-746,verdict=reject|before=False|after=False|fmt=True|contra=False|tags=1,258,0.0,0.07441860465116257,0.07441860465116257,0.0,0.0,0.023255813953488372
701-746,verdict=reject|before=True|after=True|fmt=True|contra=False|tags=1,44,0.08636363636363632,0.0,-0.25,0.5,0.0,1.0
701-746,verdict=reject|before=False|after=False|fmt=True|contra=True|tags=1,32,0.0,0.0,-0.25,0.0,0.0,0.0
701-746,verdict=approve|before=False|after=False|fmt=True|contra=True|tags=1,28,0.0,0.0,-0.25,0.0,0.0,0.0
701-746,verdict=approve|before=True|after=True|fmt=True|contra=True|tags=1,20,0.0,0.0,-0.25,0.0,0.0,1.0
